Keadaan_Dinding_Rumah,Keadaan_Lantai_Rumah,Pekerjaan,Kepemilikan_Anak_Balita_Ibu_Hamil,Kepemilikan_Anak_Sekolah,Kepemilikan_Lansia_Disabilitas,Kelas
Bambu,Tanah,Buruh Tani,Ya,Ya,Ya,Layak
Tembok,Keramik,PNS/TNI/POLRI,Tidak,Tidak,Tidak,Tidak Layak
Bambu,Teraso,Petani,Ya,Ya,Ya,Layak
Tembok,Tanah,Pedagang,Tidak,Ya,Tidak,Tidak Layak
Bambu,Tanah,Buruh Tani,Ya,Ya,Ya,Layak
Tembok,Teraso,PNS/TNI/POLRI,Ya,Tidak,Ya,Layak
Bambu,Tanah,Pedagang,Tidak,Tidak,Tidak,Tidak Layak
Bambu,Keramik,Buruh Tani,Tidak,Ya,Tidak,Tidak Layak
Tembok,Tanah,Petani,Ya,Ya,Ya,Layak
Bambu,Keramik,Buruh Tani,Tidak,Tidak,Ya,Tidak Layak
Bambu,Teraso,PNS/TNI/POLRI,Ya,Ya,Tidak,Layak
Tembok,Tanah,Pedagang,Tidak,Tidak,Tidak,Tidak Layak
Bambu,Tanah,Buruh Tani,Ya,Tidak,Ya,Layak
Bambu,Keramik,Petani,Tidak,Ya,Ya,Tidak Layak
Tembok,Tanah,Buruh Tani,Ya,Ya,Tidak,Layak
Bambu,Teraso,PNS/TNI/POLRI,Tidak,Tidak,Ya,Tidak Layak
Tembok,Tanah,Pedagang,Ya,Tidak,Ya,Layak
Bambu,Tanah,Buruh Tani,Tidak,Ya,Tidak,Tidak Layak
Bambu,Keramik,Petani,Ya,Ya,Ya,Layak
Tembok,Teraso,Buruh Tani,Tidak,Tidak,Tidak,Tidak Layak
Bambu,Tanah,PNS/TNI/POLRI,Ya,Ya,Tidak,Layak
Bambu,Tanah,Pedagang,Tidak,Ya,Ya,Tidak Layak
Tembok,Keramik,Buruh Tani,Ya,Tidak,Tidak,Layak
Bambu,Teraso,Petani,Tidak,Ya,Ya,Tidak Layak
Bambu,Tanah,PNS/TNI/POLRI,Ya,Ya,Tidak,Layak
Tembok,Tanah,Pedagang,Tidak,Tidak,Ya,Tidak Layak
Bambu,Keramik,Buruh Tani,Ya,Ya,Tidak,Layak
Bambu,Teraso,Buruh Tani,Tidak,Ya,Ya,Tidak Layak
Tembok,Tanah,Petani,Ya,Tidak,Tidak,Layak
Bambu,Tanah,PNS/TNI/POLRI,Tidak,Ya,Tidak,Tidak Layak
